id,name,symbol,  high  ,  low  ,percentageChange,  change  ,  price  ,  quantity  ,issueDate, sharevolume , tradevolume ,   turnover   ,lastTradedTime,    marketCap    , marketCapPercentage , issuedQTY ,date_scraped
336,CARSON CUMBERBATCH PLC,CARS.N0000,upload_logo/pVMpch8beahifA8b_13Mar2026055859GMT_1773381539637.png,680.0,660.0,-1.3412816691505216,-9.0,662.0,73,01/JAN/1967,1189,16,790321.0,2026-04-09 14:28:34,130008137068.0,1.663465,196386914,2026-04-09
510,C T HOLDINGS PLC,CTHR.N0000,upload_logo/503_1601610958.jpeg,600.0,580.0,-2.7253668763102725,-16.25,580.0,87,01/JAN/1928,25101,10,14560575.5,2026-04-09 14:13:44,116816047240.0,1.4946712,201406978,2026-04-09
1848,VALLIBEL ONE PLC,VONE.N0000,upload_logo/1074_1601464262.jpeg,97.9,96.7,0.0,0.0,97.1,1,08/JUL/2011,108271,60,10503521.1,2026-04-09 14:25:46,110588709032.4,1.4149919,1138915644,2026-04-09
512,SINGER (SRI LANKA) PLC,SINS.N0000,upload_logo/772_1601463343.jpeg,89.0,83.2,2.5374855824682814,2.2,88.9,178,01/JAN/1981,820836,357,72330130.8,2026-04-09 14:29:11,103801232376.8,1.3281455,1167617912,2026-04-09
426,CEYLON COLD STORES PLC,CCS.N0000,upload_logo/462_1603172226.jpeg,107.0,104.5,0.0,0.0,106.75,1,01/JAN/1970,22286,77,2363907.0,2026-04-09 14:22:47,101455200000.0,1.2981279,950400000,2026-04-09
325,HEMAS HOLDINGS PLC,HHL.N0000,upload_logo/506_1601461453.jpeg,31.4,30.5,-0.3215434083601286,-0.1,31.0,1000,15/OCT/2003,515205,211,15922505.1,2026-04-09 14:27:54,92875535465.0,1.1883503,2995985015,2026-04-09
165,BUKIT DARAH PLC,BUKI.N0000,upload_logo/456_1192770192.gif,920.0,877.0,0.0,0.0,891.25,4,01/JAN/1970,77,9,68667.0,2026-04-09 12:14:02,90907500000.0,1.1631691,102000000,2026-04-09
1851,BROWNS INVESTMENTS PLC,BIL.N0000,upload_logo/1077_1601449335.jpeg,6.3,6.0,-1.5873015873015872,-0.1,6.2,14,26/JUL/2011,3304632,282,20389560.4,2026-04-09 14:29:34,89092248252.0,1.1399429,14369717460,2026-04-09
9,NATIONS TRUST BANK PLC,NTB.N0000,upload_logo/387_1216701989.gif,308.0,302.0,1.6542597187758479,5.0,307.25,98,03/MAY/1999,14333,62,4392334.0,2026-04-09 14:28:13,88639014604.0,1.1341437,288491504,2026-04-09
322,LB FINANCE PLC,LFIN.N0000,upload_logo/379_1601610854.jpeg,145.0,140.0,1.6071428571428572,2.25,142.25,805,30/DEC/1997,72617,59,10428199.5,2026-04-09 14:27:10,78814627596.0,1.0084398,554057136,2026-04-09
2065,ACCESS ENGINEERING PLC,AEL.N0000,upload_logo/1141_1601609745.jpeg,74.9,72.7,0.5412719891745602,0.4,74.3,389,27/MAR/2012,1128793,227,83550566.7,2026-04-09 14:29:54,74300000000.0,0.9506748,1000000000,2026-04-09
553,LANKA IOC PLC,LIOC.N0000,upload_logo/729_1603173445.jpeg,141.75,138.25,-0.8928571428571429,-1.25,138.75,19,22/DEC/2004,128558,176,17919839.0,2026-04-09 14:28:13,73879616568.75,0.94529593,532465705,2026-04-09
511,RICHARD PIERIS AND COMPANY PLC,RICH.N0000,upload_logo/509_1603172545.jpeg,34.0,33.0,-1.1976047904191616,-0.4,33.0,9,01/JAN/1951,40931,73,1353696.3,2026-04-09 14:25:28,67156263075.0,0.85927004,2035038275,2026-04-09
472,ACL CABLES PLC,ACL.N0000,upload_logo/644_1601622355.jpeg,93.5,90.0,-0.5347593582887701,-0.5,93.0,532,01/JAN/1976,309011,248,28590894.3,2026-04-09 14:29:46,66841346880.0,0.85524064,718724160,2026-04-09
239,DFCC BANK PLC,DFCC.N0000,upload_logo/371_1601452506.jpeg,145.75,142.25,-0.1733102253032929,-0.25,144.0,30,01/JAN/1956,83682,102,12035723.5,2026-04-09 14:26:48,64902972096.0,0.83043903,450715084,2026-04-09
91,CEYLINCO HOLDINGS PLC,CINS.N0000,upload_logo/367_1601449623.jpeg,,,0.0,0.0,3200.75,,21/APR/1988,,,,,64015000000.0,0.8190773,20000000,2026-04-09
4887,WINDFORCE PLC,WIND.N0000,upload_logo/2173_1621840165.jpeg,46.0,45.3,0.6593406593406593,0.3,45.8,1,22/APR/2021,47813,49,2184981.0,2026-04-09 14:29:08,62027118116.2,0.7936422,1354303889,2026-04-09
238,SUNSHINE HOLDINGS PLC,SUN.N0000,upload_logo/510_1601463649.jpeg,32.0,30.9,-0.6369426751592356,-0.2,31.2,100,01/JAN/1983,1024775,151,31848240.7,2026-04-09 14:28:11,61398308899.2,0.78559655,1967894516,2026-04-09
560,CEYLON BEVERAGE HOLDINGS PLC,BREW.N0000,upload_logo/458_1192178014.gif,2895.0,2508.0,0.0,0.0,2711.0,40,01/JAN/1970,74,14,207709.5,2026-04-09 12:44:43,56898711990.0,0.7280238,20988090,2026-04-09
343,AITKEN SPENCE PLC,SPEN.N0000,upload_logo/501_1601609954.jpeg,140.0,139.0,0.0,0.0,139.5,500,01/JAN/1983,5027,14,701331.5,2026-04-09 14:23:24,56636448277.5,0.72466815,405996045,2026-04-09
387,OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,upload_logo/628_1601462449.jpeg,45.0,43.0,0.0,0.0,44.6,1,01/JAN/1982,190978,90,8298398.0,2026-04-09 14:28:15,55439119357.2,0.7093482,1243029582,2026-04-09
121,AMBEON HOLDINGS PLC,GREG.N0000,upload_logo/782_1601622413.jpeg,155.0,146.0,-0.16129032258064516,-0.25,154.75,100,01/JAN/1970,3032,24,459375.5,2026-04-09 14:27:26,55225580813.5,0.706616,356869666,2026-04-09
267,COLOMBO DOCKYARD PLC,DOCK.N0000,upload_logo/442_1271068612.jpeg,140.5,133.0,-0.18083182640144665,-0.25,138.0,5000,01/JAN/1983,1440501,960,199689980.25,2026-04-09 14:29:53,54540923316.0,0.6978557,395224082,2026-04-09
447,CENTRAL FINANCE COMPANY PLC,CFIN.N0000,upload_logo/366_1601449552.jpeg,240.0,238.5,-0.3125,-0.75,239.25,78,01/JAN/1969,3414,35,817249.0,2026-04-09 14:29:21,54394555033.5,0.69598293,227354462,2026-04-09
486,PGP GLASS CEYLON PLC,GLAS.N0000,upload_logo/666_1637124028.jpeg,55.0,54.4,0.3669724770642202,0.2,54.7,1,05/SEP/1994,418,10,22906.5,2026-04-09 12:07:57,51969708576.0,0.6649568,950086080,2026-04-09
1968,PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,upload_logo/1103_1600926857.jpeg,23.8,22.9,-3.361344537815126,-0.8,23.0,3,24/NOV/2011,137154,101,3155824.8,2026-04-09 14:29:57,50826946658.0,0.6503351,2209867246,2026-04-09
503,ROYAL CERAMICS LANKA PLC,RCL.N0000,upload_logo/683_1282729788.jpeg,46.0,45.0,0.21929824561403508,0.1,45.7,220,03/MAY/1994,856306,160,38568678.5,2026-04-09 14:29:40,50630748488.0,0.6478247,1107893840,2026-04-09
77,NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,upload_logo/7rxY42O5iDArNVtY_9Feb2024065548GMT_1707461748749.jpeg,115.0,109.75,3.409090909090909,3.75,113.75,30,26/APR/1993,465782,694,52563571.0,2026-04-09 14:29:33,48558675733.75,0.6213124,426889457,2026-04-09
6172,DIGITAL MOBILITY SOLUTIONS LANKA PLC,PKME.N0000,upload_logo/N9aA4wMSQYIhnOjV_4Oct2024065808GMT_1728025088129.png,145.5,143.0,0.0,0.0,145.0,38,03/OCT/2024,143745,69,20832153.0,2026-04-09 14:29:24,48331932585.0,0.6184112,333323673,2026-04-09
4986,PRIME LANDS RESIDENCIES PLC,PLR.N0000,upload_logo/oc39KineiYln5UAB_20Jun2024104606GMT_1718880366051.png,51.5,49.6,-1.556420233463035,-0.8,50.6,3533,08/JUN/2021,1357417,408,68542864.5,2026-04-09 14:27:17,47437500000.0,0.6069668,937500000,2026-04-09
162,C I C HOLDINGS PLC,CIC.N0000,upload_logo/493_1601449921.jpeg,32.0,32.0,-1.5625,-0.5,31.5,,11/OCT/1964,89460,111,2799115.8,,45927000000.0,0.58763987,1458000000,2026-04-09
131,CHEVRON LUBRICANTS  LANKA  PLC,LLUB.N0000,upload_logo/668_1674725006.jpeg,187.5,184.5,-1.0723860589812333,-2.0,184.5,,14/OCT/1996,144737,151,26751393.75,,44280000000.0,0.56656635,240000000,2026-04-09
148,WATAWALA  PLANTATIONS  PLC,WATA.N0000,upload_logo/728_1601464378.jpeg,43.5,42.6,-0.23201856148491878,-0.1,43.0,230,01/DEC/1997,45858,89,1973567.8,2026-04-09 14:21:15,43711356095.0,0.55929047,1016543165,2026-04-09
425,UNION ASSURANCE PLC,UAL.N0000,upload_logo/450_1601464021.jpeg,73.8,72.1,-1.500682128240109,-1.1,72.2,1,29/JUL/1988,16845,46,1233428.7,2026-04-09 14:19:45,42546428984.0,0.54438514,589285720,2026-04-09
389,KOTMALE HOLDINGS PLC,LAMB.N0000,,1400.0,1400.0,0.0,0.0,1350.5,1,01/JAN/1969,12,4,16800.0,2026-04-09 12:21:33,42405700000.0,0.5425845,31400000,2026-04-09
340,HATTON NATIONAL BANK PLC,HNB.X0000,upload_logo/q5ADDCBJcSu1tpSc_16May2023081336GMT_1684224816035.jpeg,352.0,345.0,-1.3494318181818181,-4.75,347.25,35,01/JAN/1971,33478,100,11646697.0,2026-04-09 14:28:02,40229857714.5,0.5147444,115852722,2026-04-09
1789,SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,upload_logo/441_1601464990.jpeg,459.0,436.0,-1.3997760358342666,-6.25,440.25,2,22/MAR/2011,161,11,70867.25,2026-04-09 12:52:41,39883931896.5,0.5103183,90593826,2026-04-09
1798,COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,upload_logo/1063_1448356254.jpeg,123.75,121.25,-0.4073319755600815,-0.5,122.25,228,01/JUN/2011,57057,88,6967295.0,2026-04-09 14:28:31,38884591121.25,0.49753162,318074365,2026-04-09
518,LANKA MILK FOODS (CWE) PLC,LMF.N0000,upload_logo/486_1192178729.gif,92.4,87.0,0.5500550055005501,0.5,91.4,1147,01/JAN/1983,2229146,636,203232889.8,2026-04-09 14:28:22,36558172000.0,0.46776488,399980000,2026-04-09
225,ASIRI HOSPITAL HOLDINGS PLC,ASIR.N0000,upload_logo/512_1457953165.jpeg,31.8,31.4,-0.31446540880503143,-0.1,31.7,1,01/JUN/1986,1572,32,49619.8,2026-04-09 14:07:12,36059814993.2,0.46138838,1137533596,2026-04-09
2145,AMBEON CAPITAL PLC,TAP.N0000,upload_logo/1181_1601622394.jpeg,35.3,33.9,0.0,0.0,35.0,12,17/MAY/2012,473564,135,16532240.3,2026-04-09 14:29:57,35782350205.0,0.45783818,1022352863,2026-04-09
31,HAYCARB PLC,HAYC.N0000,upload_logo/494_1600924411.jpeg,117.0,115.0,0.21551724137931033,0.25,116.25,200,01/JAN/1975,21093,50,2440100.5,2026-04-09 14:29:12,34540635937.5,0.44195035,297123750,2026-04-09
25,BROWN & COMPANY PLC,BRWN.N0000,upload_logo/764_1601449263.jpeg,163.0,158.0,-1.0852713178294573,-1.75,159.5,100,25/APR/1991,49306,69,7832094.5,2026-04-09 14:28:48,33913687500.0,0.4339285,212625000,2026-04-09
6378,CAPITAL ALLIANCE HOLDINGS PLC,CALH.N0000,upload_logo/juW3RbOmNxCs9Okc_29May2025100308GMT_1748512988639.png,16.2,15.8,0.625,0.1,16.1,744,30/MAY/2025,18020,37,288525.6,2026-04-09 14:25:55,33359994454.5,0.42684394,2072049345,2026-04-09
262,UNITED MOTORS LANKA PLC,UML.N0000,upload_logo/697_1601464236.jpeg,33.0,32.0,-2.1341463414634148,-0.7,32.1,2900,05/DEC/1989,48209,80,1555950.9,2026-04-09 14:24:17,32389100946.0,0.4144213,1009006260,2026-04-09
144,AITKEN SPENCE HOTEL HOLDINGS PLC,AHUN.N0000,upload_logo/521_1192527461.gif,99.0,93.1,-1.36986301369863,-1.3,93.6,2790,01/JAN/1980,15502,44,1459681.5,2026-04-09 14:16:47,31476744936.0,0.4027476,336290010,2026-04-09
941,JANASHAKTHI INSURANCE PLC,JINS.N0000,upload_logo/841_1601610813.jpeg,48.0,44.0,8.736496007515266,3.72,46.3,97,21/JUL/2008,957453,646,44120102.8,2026-04-09 14:29:57,31464482651.7,0.40259072,679578459,2026-04-09
399,DIPPED PRODUCTS PLC,DIPD.N0000,upload_logo/670_1603172470.jpeg,53.0,51.8,0.0,0.0,52.5,150,01/JAN/1982,186351,115,9720076.6,2026-04-09 14:29:10,31427293800.0,0.40211487,598615120,2026-04-09
42,SEYLAN BANK PLC,SEYB.N0000,upload_logo/6OoZ3E8teF5pa4qJ_5Feb2026113246GMT_1770291166161.jpeg,105.0,102.25,-0.24271844660194175,-0.25,102.75,6,05/JAN/1989,192465,42,19998433.0,2026-04-09 14:28:40,31363095276.75,0.40129346,305236937,2026-04-09
354,PALM GARDEN HOTELS PLC,PALM.N0000,upload_logo/529_1601462485.jpeg,62.6,62.4,9.824561403508772,5.6,62.6,16,08/MAR/1993,929,4,58152.0,2026-04-09 11:44:46,29793656200.0,0.38121235,475937000,2026-04-09
327,DILMAH CEYLON TEA COMPANY PLC,CTEA.N0000,upload_logo/489_1601452595.jpeg,1500.0,1450.0,0.0,0.0,1390.5,4,01/JAN/1982,91,11,136258.0,2026-04-09 14:04:30,28835493750.0,0.36895257,20737500,2026-04-09
411,TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,upload_logo/688_1601611429.jpeg,96.5,96.0,-0.7223942208462333,-0.7,96.2,14077,01/JAN/1984,56437,76,5429685.6,2026-04-09 14:29:43,28285686000.0,0.36191773,294030000,2026-04-09
118,SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,upload_logo/364_1637638812.jpeg,90.1,85.5,0.6896551724137931,0.6,87.6,246,24/NOV/2000,79048,118,6961935.4,2026-04-09 14:28:53,27717187500.0,0.35464376,316406250,2026-04-09
74,CEYLON GRAIN ELEVATORS PLC,GRAN.N0000,upload_logo/671_1601449742.jpeg,416.0,401.0,0.18105009052504525,0.75,415.0,1,01/JAN/1984,7782,34,3182198.0,2026-04-09 14:29:49,24900000000.0,0.3185976,60000000,2026-04-09
1630,CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,upload_logo/981_1603172283.jpeg,407.75,396.25,0.9386733416770964,3.75,403.25,10,06/OCT/2010,392,31,158025.5,2026-04-09 14:29:54,24749249382.0,0.31666872,61374456,2026-04-09
104,JOHN KEELLS HOTELS PLC,KHL.N0000,upload_logo/561_1601461800.jpeg,17.0,16.6,-1.7647058823529411,-0.3,16.7,1000,17/SEP/2004,204000,156,3439010.1,2026-04-09 14:27:05,24317651226.0,0.3111464,1456146780,2026-04-09
143,ASIAN HOTELS AND PROPERTIES PLC,AHPL.N0000,upload_logo/690_1603172194.jpeg,55.0,54.9,-0.18181818181818182,-0.1,54.9,3,30/JAN/2004,103,2,5655.0,2026-04-09 11:19:51,24308363970.0,0.31102756,442775300,2026-04-09
40,THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,upload_logo/GHINQ2ckAkcGo4wS_12Jul2023160107GMT_1689177667856.png,106.0,105.0,0.0,0.0,105.0,1,10/JAN/2003,142,6,14921.5,2026-04-09 14:00:04,23491877745.0,0.30058056,223732169,2026-04-09
279,KELANI CABLES PLC,KCAB.N0000,upload_logo/672_1400232738.jpeg,110.0,106.5,-2.2831050228310503,-2.5,107.0,1000,01/JAN/1974,107791,102,11574525.25,2026-04-09 14:29:57,23326000000.0,0.29845813,218000000,2026-04-09
213,SEYLAN BANK PLC,SEYB.X0000,upload_logo/6OoZ3E8teF5pa4qJ_5Feb2026113246GMT_1770291166161.jpeg,71.5,69.0,-0.2849002849002849,-0.2,70.0,10,05/JAN/1989,44120,43,3075429.1,2026-04-09 14:29:34,23128727860.0,0.29593402,330410398,2026-04-09
3815,R I L PROPERTY PLC,RIL.N0000,upload_logo/1544_1496204709.jpeg,28.8,27.7,-0.6944444444444444,-0.2,28.6,550,04/MAY/2017,769079,144,21745064.3,2026-04-09 14:29:51,22880000000.0,0.29275152,800000000,2026-04-09
105,PAN ASIA BANKING CORPORATION PLC,PABC.N0000,upload_logo/388_1601462524.jpeg,52.6,51.0,-3.2015065913371,-1.7,51.4,1000,05/APR/2005,242871,142,12546772.5,2026-04-09 14:30:00,22747667730.6,0.29105833,442561629,2026-04-09
528,FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,upload_logo/698_1669717288.jpeg,56.1,55.3,-0.8928571428571429,-0.5,55.5,50,22/AUG/1994,44854,82,2490634.5,2026-04-09 14:23:37,22477500000.0,0.2876015,405000000,2026-04-09
1563,VALLIBEL FINANCE PLC,VFIN.N0000,upload_logo/949_1603173391.jpeg,97.0,95.0,-1.3471502590673574,-1.3,95.2,555,04/MAY/2010,25470,71,2428729.1,2026-04-09 14:27:12,22415163680.0,0.2868039,235453400,2026-04-09
300,VIDULLANKA PLC,VLL.N0000,upload_logo/455_1601464327.jpeg,23.6,22.7,1.3100436681222707,0.3,23.2,1,10/JUN/2005,119264,87,2760697.0,2026-04-09 14:26:48,22072983416.8,0.28242567,951421699,2026-04-09
1854,TEEJAY LANKA PLC,TJL.N0000,upload_logo/SlYmHEpBkJ7IGHjb_29May2025075204GMT_1748505124741.png,31.0,29.9,0.9933774834437086,0.3,30.5,1,09/AUG/2011,1112137,263,33691399.9,2026-04-09 14:30:00,22004461009.0,0.28154895,721457738,2026-04-09
5127,JAT HOLDINGS PLC,JAT.N0000,upload_logo/2353_1628739293.jpeg,41.5,40.8,-0.9592326139088729,-0.4,41.3,565,12/AUG/2021,197037,56,8088990.1,2026-04-09 14:26:53,21576626458.8,0.27607477,522436476,2026-04-09
5,HNB LIFE PLC,HASU.N0000,upload_logo/sbROYA30RtDfF3Dk_7Apr2026092342GMT_1775553822302.jpeg,137.0,127.5,3.8535645472061657,5.0,134.75,50,28/NOV/2003,85191,81,11313131.0,2026-04-09 14:28:03,20212500000.0,0.25862065,150000000,2026-04-09
1724,LAUGFS GAS PLC,LGL.N0000,upload_logo/1020_1536297346.jpeg,62.0,57.0,3.292894280762565,1.9,59.6,5000,08/DEC/2010,246773,113,14666719.9,2026-04-09 14:29:38,19966005125.6,0.25546673,335000086,2026-04-09
5330,First Capital Treasuries PLC,FCT.N0000,upload_logo/1426_1669717257.jpeg,32.9,32.0,-0.9202453987730062,-0.3,32.3,100,02/MAR/2015,25053,61,812254.2,2026-04-09 14:30:00,19883880000.0,0.25441593,615600000,2026-04-09
196,CEYLON GUARDIAN INVESTMENT TRUST PLC,GUAR.N0000,upload_logo/607_1192610705.gif,247.75,240.0,-1.0309278350515463,-2.5,240.0,250,01/JAN/1951,1375,14,335412.5,2026-04-09 14:27:26,19213917840.0,0.2458437,80057991,2026-04-09
396,COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,upload_logo/328m7MwB2CexSgiJ_3Jan2024051241GMT_1704258761020.jpeg,194.0,192.5,-0.25773195876288657,-0.5,193.5,100,01/JAN/1970,10476,57,2024766.5,2026-04-09 14:22:35,18642116047.5,0.23852745,96341685,2026-04-09
348,EDEN HOTEL LANKA PLC,EDEN.N0000,upload_logo/533_1601458948.jpeg,12.5,11.5,-4.918032786885246,-0.6,11.6,1,13/DEC/1993,80324,44,956690.7,2026-04-09 14:23:45,18374400000.0,0.235102,1584000000,2026-04-09
525,THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,,79.9,69.1,7.428571428571429,5.2,75.2,119,01/JAN/1970,5160,32,375889.4,2026-04-09 14:28:58,18048000000.0,0.23092568,240000000,2026-04-09
1799,MERCANTILE INVESTMENTS AND FINANCE PLC,MERC.N0000,upload_logo/1064_1601462304.jpeg,29.9,28.9,-0.33444816053511706,-0.1,29.8,476,02/JUN/2011,7112,18,206835.0,2026-04-09 13:40:08,17915760000.0,0.22923367,601200000,2026-04-09
4077,NATIONS TRUST BANK PLC,NTB.X0000,upload_logo/387_1216701989.gif,400.0,390.0,-2.646153846153846,-10.75,395.5,12,03/MAY/1999,196,12,77529.75,2026-04-09 12:49:51,17771896121.0,0.22739291,44935262,2026-04-09
1849,SOFTLOGIC HOLDINGS PLC,SHL.N0000,upload_logo/1075_1388056466.jpeg,12.8,10.8,13.513513513513514,1.5,12.6,400,12/JUL/2011,9602400,894,117988456.1,2026-04-09 14:29:57,17580250535.4,0.22494079,1395257979,2026-04-09
5293,CAPITAL ALLIANCE PLC,CALT.N0000,upload_logo/2647_1639498293.jpeg,53.2,52.1,-0.3766478342749529,-0.2,52.9,47,15/DEC/2021,89414,82,4702194.8,2026-04-09 14:29:07,17426206063.6,0.22296977,329417884,2026-04-09
6857,WEALTHTRUST SECURITIES PLC,WLTH.N0000,upload_logo/p1VYCLrCUmltMq5x_6Jan2026092445GMT_1767691485970.jpeg,14.1,13.8,0.0,0.0,14.0,192,07/JAN/2026,40967,46,571663.0,2026-04-09 14:29:43,17150741146.0,0.21944518,1225052939,2026-04-09
291,NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,upload_logo/725_1192787431.gif,74.5,67.0,4.565537555228277,3.1,71.0,75,10/MAR/1999,73416,220,5238219.7,2026-04-09 14:29:38,16862500000.0,0.21575712,237500000,2026-04-09
142,SIERRA CABLES PLC,SIRA.N0000,upload_logo/685_1601637927.jpeg,31.5,30.0,-1.2987012987012987,-0.4,30.4,100,22/NOV/2005,191833,108,5848083.0,2026-04-09 14:27:46,16340377872.0,0.20907651,537512430,2026-04-09
1965,DIALOG FINANCE PLC,CALF.N0000,upload_logo/1101_1603172320.jpeg,139.0,129.0,2.5925925925925926,3.5,138.5,2,04/OCT/2011,821,10,109535.5,2026-04-09 13:57:50,16259881441.0,0.20804656,117399866,2026-04-09
4680,HNB FINANCE PLC,HNBF.N0000,upload_logo/Tn86429VCj6DiVc0_11Jun2024091959GMT_1718097599558.png,9.7,9.2,-3.125,-0.3,9.3,1,08/JAN/2020,1012965,131,9459246.1,2026-04-09 14:27:27,15972764759.1,0.20437287,1717501587,2026-04-09
1944,SOFTLOGIC CAPITAL PLC,SCAP.N0000,upload_logo/1100_1601463499.jpeg,16.7,15.5,1.25,0.2,16.2,15000,21/SEP/2011,5590008,614,90165852.1,2026-04-09 14:29:52,15830432640.0,0.20255172,977187200,2026-04-09
230,NAWALOKA HOSPITALS PLC,NHL.N0000,upload_logo/980_1639713051.jpeg,11.7,10.9,-2.608695652173913,-0.3,11.2,120,09/SEP/2004,258692,123,2847200.5,2026-04-09 14:29:44,15786462675.2,0.20198911,1409505596,2026-04-09
3046,AMANA BANK PLC,ABL.N0000,upload_logo/1303_1601610015.jpeg,29.0,27.8,-1.7361111111111112,-0.5,28.3,2,29/JAN/2014,14404,29,404585.9,2026-04-09 14:29:44,15599605409.8,0.19959827,551222806,2026-04-09
276,HUNAS HOLDINGS PLC,HUNA.N0000,upload_logo/546_1679650234.jpeg,18.5,18.0,-2.7027027027027026,-0.5,18.0,500,18/OCT/1993,1136,3,20766.0,2026-04-09 13:28:35,15282540000.0,0.19554138,849030000,2026-04-09
93,THREE ACRE FARMS PLC,TAFL.N0000,upload_logo/491_1601463969.jpeg,640.0,581.25,-2.456140350877193,-15.75,625.5,16,20/MAR/1995,449,15,277836.0,2026-04-09 14:17:41,14727397500.0,0.1884383,23545000,2026-04-09
1790,UNION BANK OF COLOMBO PLC,UBC.N0000,upload_logo/rr4Ed6HnT90HuQz6_30May2024035232GMT_1717041152037.jpeg,13.5,13.2,-0.746268656716418,-0.1,13.3,4975,29/MAR/2011,48981,25,659218.5,2026-04-09 12:47:47,14411325895.4,0.18439414,1083558338,2026-04-09
26,E B CREASY & COMPANY PLC,EBCR.N0000,upload_logo/745_1193029512.gif,52.0,49.0,0.6024096385542169,0.3,50.1,200,01/JAN/1968,5385,19,270157.8,2026-04-09 12:22:23,13972909038.0,0.17878455,278900380,2026-04-09
375,DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,upload_logo/694_1631431440.jpeg,1511.25,1475.0,-0.727994705493051,-11.0,1500.0,25,01/JAN/1964,1481,39,2222282.0,2026-04-09 14:29:31,13847241000.0,0.17717661,9231494,2026-04-09
1785,SINGER FINANCE LANKA PLC,SFIN.N0000,upload_logo/1041_1601463438.jpeg,49.0,47.2,-3.4693877551020407,-1.7,47.3,400,17/JAN/2011,86210,62,4089075.0,2026-04-09 14:29:57,13142392646.9,0.16815802,277851853,2026-04-09
67,LANKA WALLTILE PLC,LWL.N0000,upload_logo/rjQu3MIImbVm4Q5c_22Jul2024093537GMT_1721640937226.jpeg,48.0,46.0,-3.9583333333333335,-1.9,46.1,199,13/JUN/1994,34791,82,1615724.6,2026-04-09 14:29:14,12585300000.0,0.16102998,273000000,2026-04-09
1784,PANASIAN POWER PLC,PAP.N0000,upload_logo/1040_1601462556.jpeg,20.6,19.7,0.0,0.0,20.0,2000,07/JAN/2011,155449,73,3092413.7,2026-04-09 13:54:28,12500000000.0,0.15993856,625000000,2026-04-09
331,HAYLEYS FABRIC PLC,MGT.N0000,upload_logo/403_1442910137.jpeg,31.0,29.9,-0.9900990099009901,-0.3,30.0,1000,23/APR/2003,76487,118,2305918.5,2026-04-09 14:28:48,12464453280.0,0.15948373,415481776,2026-04-09
189,BOGALA GRAPHITE LANKA PLC,BOGA.N0000,upload_logo/664_1192689751.gif,133.75,127.0,-0.38022813688212925,-0.5,131.0,1,08/MAY/1992,19135,89,2481549.5,2026-04-09 14:28:02,12396910424.0,0.15861951,94632904,2026-04-09
337,LANKA TILES PLC,TILE.N0000,upload_logo/FADtPapIV26yow9G_22Jul2024093715GMT_1721641035603.jpeg,47.5,45.5,0.21691973969631237,0.1,46.2,2,01/JUN/1986,13239,45,614153.7,2026-04-09 14:28:31,12254644710.0,0.15679921,265252050,2026-04-09
115,ELPITIYA PLANTATIONS PLC,ELPL.N0000,upload_logo/707_1601610752.jpeg,172.0,168.0,-0.4444444444444444,-0.75,168.0,180,08/DEC/2000,799,8,136451.75,2026-04-09 14:05:37,12241559904.0,0.1566318,72866428,2026-04-09
329,THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,upload_logo/547_1601463820.jpeg,17.5,15.3,2.5641025641025643,0.4,16.0,10,01/JAN/1970,19462,24,317590.6,2026-04-09 14:15:17,12068948048.0,0.1544232,754309253,2026-04-09
439,MALWATTE VALLEY PLANTATION PLC,MAL.N0000,upload_logo/722_1192785554.gif,,,0.0,0.0,57.4,,26/JUL/2000,,,,,11640279799.4,0.14893836,202792331,2026-04-09
15,TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,upload_logo/688_1601611429.jpeg,77.9,77.0,-1.0256410256410255,-0.8,77.2,2500,01/JAN/1984,12923,32,997740.5,2026-04-09 14:29:51,11349558000.0,0.14521855,147015000,2026-04-09
473,VALLIBEL POWER ERATHNA PLC,VPEL.N0000,upload_logo/454_1601464296.jpeg,15.1,14.9,0.6711409395973155,0.1,15.0,12000,16/MAY/2006,72163,52,1082212.7,2026-04-09 14:21:45,11206645965.0,0.14338998,747109731,2026-04-09
507,RENUKA FOODS PLC,COCO.N0000,upload_logo/461_1414044348.jpeg,31.5,31.0,-0.32051282051282054,-0.1,31.1,5814,06/JUN/1994,50007,50,1554784.8,2026-04-09 13:52:05,11196330717.4,0.14325799,360010634,2026-04-09
328,C I C HOLDINGS PLC,CIC.X0000,upload_logo/493_1601449921.jpeg,26.0,24.9,0.0,0.0,25.5,1000,11/OCT/1964,183823,78,4668749.4,2026-04-09 14:27:23,11153700000.0,0.14271253,437400000,2026-04-09
